,Medicamento,Precio
0,          Refrianex Comprimidos X 500 Unidades        ,"        Bs2,40      "
1,          Typirec Blanda X 200 Capsulas        ,"        Bs1,79      "
2,          Antigripal Compuesto L.Ch Dia Y Noche X 100 Comprimidos        ,"        Bs9,60      "
3,          Alergin Clorfeniramina 4Mg Maleato X 48 Comprimidos        ,"        Bs1,09      "
4,          Refrianex Dia Noche X 100 Blister 3        ,"        Bs7,32      "
5,          Abrilar Ea 575 35Mg 5Ml Jbe X 100Ml Hedera Helix        ,"        Bs70,00      "
6,          Refrianex Antigripal Sabor A Naranja Miel Noche X 40 Sobres        ,"        Bs5,90      "
7,          Refrianex Noche Limon X 40 Sobres        ,"        Bs5,90      "
8,          Refrianex Dia X 40 Sobres Naranja Miel Antigrip V+        ,"        Bs5,90      "
9,          Mentisan Plus Noche Limon Menta Antigripal X 50 Sobres        ,"        Bs4,80      "
10,          Antigripal Compuesto X 120 Tabletas        ,"        Bs1,09      "
11,          Tapsin Noche Limon De Pica Y Miel 5Gr X 60 Sobres        ,"        Bs5,10      "
12,          Mentisan Sob X 20 Past Menta        ,"        Bs17,60      "
13,          Refrianex Dia Limon X 40 Sobres        ,"        Bs5,90      "
14,          Tapsin Compuesto Dia Limon Y Miel X 60 Sobres        ,"        Bs4,90      "
15,          Tapsin Compuesto Noche Limon De Pica Miel X 60 Sobres        ,"        Bs5,10      "
16,          Flavicold Plus Noche X 60 Sob Caliente S  Limon V+        ,"        Bs5,61      "
17,          Mentisan Plus Dia Cherry Menta Antigripal X 50 Sobres        ,"        Bs4,80      "
18,          Resfriolito Masticables Antigripal Infantil Comprimidos X 72 Unidades        ,"        Bs0,50      "
19,          Tapsin Compuesto Dia Antigripal 5Gr X 60 Sobres        ,"        Bs4,90      "
20,          Bagociletas Benzocain Miel Limon V+ X100 Pastillas 6Mg        ,"        Bs1,99      "
21,          Flavicold Plus Dia Sabor Naranja X 60 Sobres        ,"        Bs5,61      "
22,          Sanatusin Gel Noche Limon Y Miel X 60 Sobres        ,"        Bs4,60      "
23,          Sanatusin Gel Dia X 60 Sobres Limon Miel        ,"        Bs4,60      "
