,Fecha,Medicamento,Precio_Unitario
1,2021-11-08 15:26,Refrianex Comprimidos X 500 Unidades,"Bs2,40"
2,2021-11-08 15:26,Typirec Blanda X 200 Capsulas,"Bs1,79"
3,2021-11-08 15:26,Antigripal Compuesto L.Ch Dia Y Noche X 100 Comprimidos,"Bs9,60"
4,2021-11-08 15:26,Alergin Clorfeniramina 4Mg Maleato X 48 Comprimidos,"Bs1,09"
5,2021-11-08 15:26,Refrianex Dia Noche X 100 Blister 3,"Bs7,32"
6,2021-11-08 15:26,Abrilar Ea 575 35Mg 5Ml Jbe X 100Ml Hedera Helix,"Bs70,00"
7,2021-11-08 15:26,Refrianex Antigripal Sabor A Naranja Miel Noche X 40 Sobres,"Bs5,90"
8,2021-11-08 15:26,Refrianex Noche Limon X 40 Sobres,"Bs5,90"
9,2021-11-08 15:26,Refrianex Dia X 40 Sobres Naranja Miel Antigrip V+,"Bs5,90"
10,2021-11-08 15:26,Mentisan Plus Noche Limon Menta Antigripal X 50 Sobres,"Bs4,80"
11,2021-11-08 15:26,Antigripal Compuesto X 120 Tabletas,"Bs1,09"
12,2021-11-08 15:26,Tapsin Noche Limon De Pica Y Miel 5Gr X 60 Sobres,"Bs5,10"
13,2021-11-08 15:26,Mentisan Sob X 20 Past Menta,"Bs17,60"
14,2021-11-08 15:26,Refrianex Dia Limon X 40 Sobres,"Bs5,90"
15,2021-11-08 15:26,Tapsin Compuesto Dia Limon Y Miel X 60 Sobres,"Bs4,90"
16,2021-11-08 15:26,Tapsin Compuesto Noche Limon De Pica Miel X 60 Sobres,"Bs5,10"
17,2021-11-08 15:26,Flavicold Plus Noche X 60 Sob Caliente SLimon V+,"Bs5,61"
18,2021-11-08 15:26,Mentisan Plus Dia Cherry Menta Antigripal X 50 Sobres,"Bs4,80"
19,2021-11-08 15:26,Resfriolito Masticables Antigripal Infantil Comprimidos X 72 Unidades,"Bs0,50"
20,2021-11-08 15:26,Tapsin Compuesto Dia Antigripal 5Gr X 60 Sobres,"Bs4,90"
21,2021-11-08 15:26,Bagociletas Benzocain Miel Limon V+ X100 Pastillas 6Mg,"Bs1,99"
22,2021-11-08 15:26,Flavicold Plus Dia Sabor Naranja X 60 Sobres,"Bs5,61"
23,2021-11-08 15:26,Sanatusin Gel Noche Limon Y Miel X 60 Sobres,"Bs4,60"
24,2021-11-08 15:26,Sanatusin Gel Dia X 60 Sobres Limon Miel,"Bs4,60"
